ticker,name,sector,cap_tier,avg_volume,exchange
GDDY,GoDaddy Inc.,Technology,Large-Cap,2217666,NYQ
AMKR,"Amkor Technology, Inc.",Technology,Large-Cap,4456320,NMS
IAG,Iamgold Corporation,Basic Materials,Large-Cap,8815982,NYQ
DT,"Dynatrace, Inc.",Technology,Large-Cap,6963817,NYQ
SWK,"Stanley Black & Decker, Inc.",Industrials,Large-Cap,1883170,NYQ
FIG,"Figma, Inc.",Technology,Large-Cap,14423327,NYQ
AEG,Aegon Ltd. New York Registry Sh,Financial Services,Large-Cap,5904391,NYQ
SFD,"Smithfield Foods, Inc.",Consumer Defensive,Large-Cap,1245708,NMS
FHN,First Horizon Corporation,Financial Services,Large-Cap,6308290,NYQ
JHX,James Hardie Industries plc.,Basic Materials,Large-Cap,6798758,NYQ
ACM,AECOM,Industrials,Large-Cap,1499538,NYQ
GL,Globe Life Inc.,Financial Services,Large-Cap,510517,NYQ
UHS,"Universal Health Services, Inc.",Healthcare,Large-Cap,779030,NYQ
TXRH,"Texas Roadhouse, Inc.",Consumer Cyclical,Large-Cap,1002046,NMS
BMRN,BioMarin Pharmaceutical Inc.,Healthcare,Large-Cap,2192261,NMS
AM,Antero Midstream Corporation,Energy,Large-Cap,2949608,NYQ
TTD,"The Trade Desk, Inc.",Communication Services,Large-Cap,18542708,NGM
IVZ,Invesco Ltd,Financial Services,Large-Cap,5774901,NYQ
DKNG,DraftKings Inc.,Consumer Cyclical,Large-Cap,15809748,NMS
RRC,Range Resources Corporation,Energy,Large-Cap,3514880,NYQ
ARMK,Aramark,Industrials,Large-Cap,3014008,NYQ
BSY,"Bentley Systems, Incorporated",Technology,Large-Cap,3180906,NMS
WMS,"Advanced Drainage Systems, Inc.",Industrials,Large-Cap,816079,NYQ
AFG,"American Financial Group, Inc.",Financial Services,Large-Cap,664353,NYQ
KRMN,Karman Holdings Inc.,Industrials,Large-Cap,2180650,NYQ
IONQ,"IonQ, Inc.",Technology,Large-Cap,21134938,NYQ
ZBRA,Zebra Technologies Corporation,Technology,Large-Cap,772888,NMS
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Large-Cap,1699333,NMS
AG,First Majestic Silver Corp.,Basic Materials,Large-Cap,25525888,NYQ
EMBJ,Embraer S.A.,Industrials,Large-Cap,1325114,NYQ
EQH,"Equitable Holdings, Inc.",Financial Services,Large-Cap,3585432,NYQ
KT,KT Corporation,Communication Services,Large-Cap,1863330,NYQ
GME,GameStop Corporation,Consumer Cyclical,Large-Cap,7331512,NYQ
GIL,"Gildan Activewear, Inc.",Consumer Cyclical,Large-Cap,1397103,NYQ
SJM,The J.M. Smucker Company,Consumer Defensive,Large-Cap,2080901,NYQ
DVA,DaVita Inc.,Healthcare,Mid-Cap,1097148,NYQ
NTNX,"Nutanix, Inc.",Technology,Large-Cap,4814943,NMS
CPT,Camden Property Trust,Real Estate,Large-Cap,1253458,NYQ
ONTO,Onto Innovation Inc.,Technology,Large-Cap,910641,NYQ
MGM,MGM Resorts International,Consumer Cyclical,Large-Cap,5044251,NYQ
TTMI,"TTM Technologies, Inc.",Technology,Large-Cap,2554993,NMS
AES,The AES Corporation,Utilities,Large-Cap,13314746,NYQ
PSKY,Paramount Skydance Corporation,Communication Services,Large-Cap,11836108,NMS
HLI,"Houlihan Lokey, Inc.",Financial Services,Mid-Cap,602735,NYQ
ZG,"Zillow Group, Inc.",Communication Services,Mid-Cap,1170812,NMS
RBRK,"Rubrik, Inc.",Technology,Large-Cap,4112222,NYQ
GTLS,"Chart Industries, Inc.",Industrials,Mid-Cap,1474769,NYQ
OGE,OGE Energy Corp,Utilities,Large-Cap,1696769,NYQ
XP,XP Inc.,Financial Services,Mid-Cap,6833332,NMS
W,Wayfair Inc.,Consumer Cyclical,Mid-Cap,3685741,NYQ
DCI,"Donaldson Company, Inc.",Industrials,Mid-Cap,754730,NYQ
CART,Maplebear Inc.,Consumer Cyclical,Large-Cap,5108496,NMS
DAR,Darling Ingredients Inc.,Consumer Defensive,Large-Cap,2909130,NYQ
ORI,Old Republic International Corp,Financial Services,Mid-Cap,2012483,NYQ
RVTY,"Revvity, Inc.",Healthcare,Mid-Cap,1333412,NYQ
ALSN,"Allison Transmission Holdings, ",Consumer Cyclical,Mid-Cap,882266,NYQ
EHC,Encompass Health Corporation,Healthcare,Mid-Cap,1189553,NYQ
HMY,Harmony Gold Mining Company Lim,Basic Materials,Large-Cap,5354000,NYQ
PL,Planet Labs PBC,Industrials,Large-Cap,14180048,NYQ
CNM,"Core & Main, Inc.",Industrials,Mid-Cap,2331891,NYQ
BAH,Booz Allen Hamilton Holding Cor,Industrials,Large-Cap,2471148,NYQ
SEIC,SEI Investments Company,Financial Services,Mid-Cap,778503,NMS
U,Unity Software Inc.,Technology,Mid-Cap,18770369,NYQ
MASI,Masimo Corporation,Healthcare,Mid-Cap,1671487,NMS
CAVA,"CAVA Group, Inc.",Consumer Cyclical,Mid-Cap,3670009,NYQ
EDU,New Oriental Education & Techno,Consumer Defensive,Mid-Cap,943877,NYQ
VIRT,"Virtu Financial, Inc.",Financial Services,Mid-Cap,1178082,NYQ
ACI,"Albertsons Companies, Inc.",Consumer Defensive,Mid-Cap,7352161,NYQ
SAIA,"Saia, Inc.",Industrials,Mid-Cap,565916,NMS
KNX,Knight-Swift Transportation Hol,Industrials,Mid-Cap,3294074,NYQ
FLS,Flowserve Corporation,Industrials,Mid-Cap,1601998,NYQ
WTFC,Wintrust Financial Corporation,Financial Services,Mid-Cap,512064,NMS
RMBS,"Rambus, Inc.",Technology,Large-Cap,2461891,NMS
SSB,SouthState Bank Corporation,Financial Services,Mid-Cap,874209,NYQ
AVAV,"AeroVironment, Inc.",Industrials,Mid-Cap,1864833,NMS
FPS,"Forgent Power Solutions, Inc.",Industrials,Mid-Cap,4720510,NYQ
MICC,The Magnum Ice Cream Company N.,Consumer Defensive,Mid-Cap,1473643,NYQ
CEF,"""Sprott Physical Gold and Silve",N/A,Mid-Cap,1734564,ASE
FRT,Federal Realty Investment Trust,Real Estate,Mid-Cap,836580,NYQ
OSK,Oshkosh Corporation (Holding Co,Industrials,Mid-Cap,800240,NYQ
BXP,"BXP, Inc.",Real Estate,Mid-Cap,2672796,NYQ
DOCU,"DocuSign, Inc.",Technology,Mid-Cap,5032148,NMS
BILI,Bilibili Inc.,Communication Services,Mid-Cap,2837851,NMS
BVN,Buenaventura Mining Company Inc,Basic Materials,Mid-Cap,1730595,NYQ
CELH,"Celsius Holdings, Inc.",Consumer Defensive,Mid-Cap,5594545,NCM
AOS,A.O. Smith Corporation,Industrials,Mid-Cap,1430962,NYQ
TTC,Toro Company (The),Industrials,Mid-Cap,944522,NYQ
BLDR,"Builders FirstSource, Inc.",Industrials,Mid-Cap,2363814,NYQ
ADC,Agree Realty Corporation,Real Estate,Mid-Cap,1357148,NYQ
BMNR,"BitMine Immersion Technologies,",Financial Services,Mid-Cap,45628840,ASE
GAP,"Gap, Inc. (The)",Consumer Cyclical,Mid-Cap,8240224,NYQ
PPC,Pilgrim's Pride Corporation,Consumer Defensive,Mid-Cap,962069,NMS
AHR,"American Healthcare REIT, Inc.",Real Estate,Mid-Cap,2887243,NYQ
NFG,National Fuel Gas Company,Energy,Mid-Cap,815601,NYQ
RYAN,"Ryan Specialty Holdings, Inc.",Financial Services,Mid-Cap,2121404,NYQ
SBSW,D/B/A Sibanye-Stillwater Limite,Basic Materials,Mid-Cap,7648367,NYQ
OC,Owens Corning Inc,Industrials,Mid-Cap,1488816,NYQ
DOCN,"DigitalOcean Holdings, Inc.",Technology,Mid-Cap,3734114,NYQ
PCOR,"Procore Technologies, Inc.",Technology,Mid-Cap,2504056,NYQ
BRX,Brixmor Property Group Inc.,Real Estate,Mid-Cap,3013082,NYQ
ABVX,Abivax SA,Healthcare,Mid-Cap,1216362,NGM
ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Mid-Cap,2975217,NMS
BPOP,"Popular, Inc.",Financial Services,Mid-Cap,569462,NMS
EMN,Eastman Chemical Company,Basic Materials,Mid-Cap,1775841,NYQ
BAX,Baxter International Inc.,Healthcare,Mid-Cap,10167916,NYQ
YMM,Full Truck Alliance Co. Ltd.,Technology,Mid-Cap,8744048,NYQ
HSIC,"Henry Schein, Inc.",Healthcare,Mid-Cap,1376788,NMS
CFR,"Cullen/Frost Bankers, Inc.",Financial Services,Mid-Cap,566704,NYQ
ONB,Old National Bancorp,Financial Services,Mid-Cap,3191104,NMS
OKLO,Oklo Inc.,Utilities,Mid-Cap,10331961,NYQ
ICLR,ICON plc,Healthcare,Mid-Cap,1845524,NMS
SARO,"StandardAero, Inc.",Industrials,Mid-Cap,4602919,NYQ
AXSM,"Axsome Therapeutics, Inc.",Healthcare,Mid-Cap,639990,NGM
UMBF,UMB Financial Corporation,Financial Services,Mid-Cap,557114,NMS
MP,MP Materials Corp.,Basic Materials,Mid-Cap,7472533,NYQ
GSAT,"Globalstar, Inc.",Communication Services,Mid-Cap,787058,NMS
ZION,Zions Bancorporation N.A.,Financial Services,Mid-Cap,1900169,NMS
NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,Mid-Cap,22479016,NYQ
CRL,Charles River Laboratories Inte,Healthcare,Mid-Cap,989180,NYQ
JEF,Jefferies Financial Group Inc.,Financial Services,Mid-Cap,3132969,NYQ
PCVX,"Vaxcyte, Inc.",Healthcare,Mid-Cap,1423832,NMS
AGCO,AGCO Corporation,Industrials,Mid-Cap,792959,NYQ
CUBE,CubeSmart,Real Estate,Mid-Cap,2472748,NYQ
CAE,CAE Inc.,Industrials,Mid-Cap,743577,NYQ
BROS,Dutch Bros Inc.,Consumer Cyclical,Mid-Cap,4924567,NYQ
ESI,Element Solutions Inc.,Basic Materials,Mid-Cap,2819180,NYQ
HBM,Hudbay Minerals Inc.,Basic Materials,Mid-Cap,6424835,NYQ
SSL,Sasol Ltd.,Basic Materials,Mid-Cap,2578153,NYQ
QGEN,Qiagen N.V.,Healthcare,Mid-Cap,2461224,NYQ
PSO,"Pearson, Plc",Communication Services,Mid-Cap,1187543,NYQ
BTSG,"BrightSpring Health Services, I",Healthcare,Mid-Cap,2469691,NMS
CTRE,"CareTrust REIT, Inc.",Real Estate,Mid-Cap,2678651,NYQ
TECH,Bio-Techne Corp,Healthcare,Mid-Cap,2437217,NMS
CGNX,Cognex Corporation,Technology,Mid-Cap,2184991,NMS
LINE,"Lineage, Inc.",Real Estate,Mid-Cap,1382264,NMS
FDS,FactSet Research Systems Inc.,Financial Services,Mid-Cap,1005514,NYQ
ATR,"AptarGroup, Inc.",Healthcare,Mid-Cap,528461,NYQ
CYTK,"Cytokinetics, Incorporated",Healthcare,Mid-Cap,1942132,NMS
COLB,"Columbia Banking System, Inc.",Financial Services,Mid-Cap,2967295,NMS
TAP,Molson Coors Beverage Company,Consumer Defensive,Mid-Cap,3087685,NYQ
HESM,Hess Midstream LP,Energy,Mid-Cap,1479251,NYQ
JOBY,"Joby Aviation, Inc.",Industrials,Mid-Cap,27429843,NYQ
MOS,Mosaic Company (The),Basic Materials,Mid-Cap,9134338,NYQ
TEM,"Tempus AI, Inc.",Healthcare,Mid-Cap,5423380,NMS
GDS,GDS Holdings Limited,Technology,Mid-Cap,2338390,NGM
CHRD,Chord Energy Corporation,Energy,Mid-Cap,1042866,NMS
CWEN,"Clearway Energy, Inc.",Utilities,Mid-Cap,1039606,NYQ
AUR,"Aurora Innovation, Inc.",Technology,Mid-Cap,18171506,NMS
NUVL,"Nuvalent, Inc.",Healthcare,Mid-Cap,569154,NMS
SWKS,"Skyworks Solutions, Inc.",Technology,Mid-Cap,3856127,NMS
ARE,Alexandria Real Estate Equities,Real Estate,Mid-Cap,2583546,NYQ
MANH,"Manhattan Associates, Inc.",Technology,Mid-Cap,800238,NMS
VIST,Vista Energy S.A.B. de C.V.,Energy,Mid-Cap,1695669,NYQ
NNN,"NNN REIT, Inc.",Real Estate,Mid-Cap,1531762,NYQ
JHG,Janus Henderson Group plc,Financial Services,Mid-Cap,3024832,NYQ
FR,"First Industrial Realty Trust, ",Real Estate,Mid-Cap,1107091,NYQ
IBRX,"ImmunityBio, Inc.",Healthcare,Mid-Cap,38871087,NMS
ALV,"Autoliv, Inc.",Consumer Cyclical,Mid-Cap,782282,NYQ
TTEK,"Tetra Tech, Inc.",Industrials,Mid-Cap,2941624,NMS
MTDR,Matador Resources Company,Energy,Mid-Cap,1980998,NYQ
GGAL,Grupo Financiero Galicia S.A.,Financial Services,Mid-Cap,1257045,NCM
NE,Noble Corporation plc A,Energy,Mid-Cap,2150354,NYQ
UGI,UGI Corporation,Utilities,Mid-Cap,2036385,NYQ
AXS,Axis Capital Holdings Limited,Financial Services,Mid-Cap,633416,NYQ
REXR,"Rexford Industrial Realty, Inc.",Real Estate,Mid-Cap,2685508,NYQ
WAL,Western Alliance Bancorporation,Financial Services,Mid-Cap,1405209,NYQ
SNAP,Snap Inc.,Communication Services,Mid-Cap,52776759,NYQ
SIRI,SiriusXM Holdings Inc.,Communication Services,Mid-Cap,4809283,NMS
PRIM,Primoris Services Corporation,Industrials,Mid-Cap,791459,NYQ
FRO,Frontline Plc,Energy,Mid-Cap,4042514,NYQ
VIPS,Vipshop Holdings Limited,Consumer Cyclical,Mid-Cap,2231038,NYQ
VIAV,Viavi Solutions Inc.,Technology,Mid-Cap,5665738,NMS
NXE,Nexgen Energy Ltd.,Energy,Mid-Cap,9006393,NYQ
HALO,"Halozyme Therapeutics, Inc.",Healthcare,Mid-Cap,1864769,NMS
CIG,Comp En De Mn Cemig,Utilities,Mid-Cap,6128987,NYQ
FORM,"FormFactor, Inc.",Technology,Mid-Cap,1496301,NMS
CAG,"ConAgra Brands, Inc.",Consumer Defensive,Mid-Cap,14720393,NYQ
ZWS,Zurn Elkay Water Solutions Corp,Industrials,Mid-Cap,1020416,NYQ
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,Mid-Cap,2938566,NMS
LKQ,LKQ Corporation,Consumer Cyclical,Mid-Cap,2743470,NMS
PDI,PIMCO Dynamic Income Fund,Financial Services,Mid-Cap,3066275,NYQ
EPAM,"EPAM Systems, Inc.",Technology,Mid-Cap,1188767,NYQ
SAIL,"SailPoint, Inc.",Technology,Mid-Cap,3027904,NMS
POOL,Pool Corporation,Industrials,Mid-Cap,839659,NMS
JXN,Jackson Financial Inc.,Financial Services,Mid-Cap,619753,NYQ
SM,SM Energy Company,Energy,Mid-Cap,7145000,NYQ
ARW,"Arrow Electronics, Inc.",Technology,Mid-Cap,604716,NYQ
CRUS,"Cirrus Logic, Inc.",Technology,Mid-Cap,643717,NMS
CE,Celanese Corporation,Basic Materials,Mid-Cap,2637472,NYQ
FIGR,"Figure Technology Solutions, In",Financial Services,Mid-Cap,5690337,NMS
RIG,Transocean Ltd (Switzerland),Energy,Mid-Cap,46873453,NYQ
VICR,Vicor Corporation,Technology,Mid-Cap,808206,NMS
AL,Air Lease Corporation,Industrials,Mid-Cap,2080012,NYQ
MTCH,"Match Group, Inc.",Communication Services,Mid-Cap,5407488,NMS
CBSH,"Commerce Bancshares, Inc.",Financial Services,Mid-Cap,1345235,NMS
LEVI,Levi Strauss & Co,Consumer Cyclical,Mid-Cap,2434972,NYQ
PEGA,Pegasystems Inc.,Technology,Mid-Cap,2257708,NMS
GLXY,Galaxy Digital Inc.,Financial Services,Mid-Cap,6540162,NMS
TFPM,Triple Flag Precious Metals Cor,Basic Materials,Mid-Cap,688661,NYQ
BEPC,Brookfield Renewable Corporatio,Utilities,Mid-Cap,1211264,NYQ
CHYM,"Chime Financial, Inc.",Technology,Mid-Cap,4139100,NMS
OR,OR Royalties Inc.,Basic Materials,Mid-Cap,1512879,NYQ
QRVO,"Qorvo, Inc.",Technology,Mid-Cap,1399335,NMS
INGR,Ingredion Incorporated,Consumer Defensive,Mid-Cap,673751,NYQ
SMTC,Semtech Corporation,Technology,Mid-Cap,1927643,NMS
GGB,Gerdau S.A.,Basic Materials,Mid-Cap,20492740,NYQ
HQY,"HealthEquity, Inc.",Healthcare,Mid-Cap,1030722,NMS
KEX,Kirby Corporation,Industrials,Mid-Cap,793267,NYQ
AAL,"American Airlines Group, Inc.",Industrials,Mid-Cap,66552638,NMS
AWI,Armstrong World Industries Inc,Industrials,Mid-Cap,574116,NYQ
LUMN,"Lumen Technologies, Inc.",Communication Services,Mid-Cap,13424472,NYQ
SANM,Sanmina Corporation,Technology,Mid-Cap,823022,NMS
CWAN,"Clearwater Analytics Holdings, ",Technology,Mid-Cap,10037701,NYQ
DOX,Amdocs Limited,Technology,Mid-Cap,1341969,NMS
CAMT,Camtek Ltd.,Technology,Mid-Cap,558725,NGM
STAG,"Stag Industrial, Inc.",Real Estate,Mid-Cap,1522282,NYQ
TKR,Timken Company (The),Industrials,Mid-Cap,824959,NYQ
SOBO,South Bow Corporation,Energy,Mid-Cap,1009040,NYQ
MOH,Molina Healthcare Inc,Healthcare,Mid-Cap,1893519,NYQ
TAL,TAL Education Group,Consumer Defensive,Mid-Cap,3902596,NYQ
ORA,"Ormat Technologies, Inc.",Utilities,Mid-Cap,811429,NYQ
SLAB,"Silicon Laboratories, Inc.",Technology,Mid-Cap,756020,NMS
NOV,NOV Inc.,Energy,Mid-Cap,5031074,NYQ
VLY,Valley National Bancorp,Financial Services,Mid-Cap,8354351,NMS
PRMB,Primo Brands Corporation,Consumer Defensive,Mid-Cap,6032400,NYQ
FLR,Fluor Corporation,Industrials,Mid-Cap,2827453,NYQ
PB,"Prosperity Bancshares, Inc.",Financial Services,Mid-Cap,1278761,NYQ
EGO,Eldorado Gold Corporation,Basic Materials,Mid-Cap,2687025,NYQ
CMC,Commercial Metals Company,Industrials,Mid-Cap,1331069,NYQ
KYMR,"Kymera Therapeutics, Inc.",Healthcare,Mid-Cap,769345,NGM
AAON,"AAON, Inc.",Industrials,Mid-Cap,922932,NMS
VAL,Valaris Limited,Energy,Mid-Cap,1613058,NYQ
WFRD,Weatherford International plc,Energy,Mid-Cap,1381020,NMS
AUGO,Aura Minerals Inc.,Basic Materials,Mid-Cap,1029850,NMS
LNC,Lincoln National Corporation,Financial Services,Mid-Cap,2352040,NYQ
PTGX,"Protagonist Therapeutics, Inc.",Healthcare,Mid-Cap,816050,NGM
TEX,Terex Corporation,Industrials,Mid-Cap,1957312,NYQ
ACLX,"Arcellx, Inc.",Healthcare,Mid-Cap,2229995,NMS
NICE,NICE Ltd,Technology,Mid-Cap,822300,NMS
MORN,"Morningstar, Inc.",Financial Services,Mid-Cap,575927,NMS
ICL,ICL Group Ltd.,Basic Materials,Mid-Cap,1713348,NYQ
MIDD,The Middleby Corporation,Industrials,Mid-Cap,611870,NMS
PAYC,"Paycom Software, Inc.",Technology,Mid-Cap,1876761,NYQ
CPB,The Campbell's Company,Consumer Defensive,Mid-Cap,8640861,NMS
VFC,V.F. Corporation,Consumer Cyclical,Mid-Cap,6850493,NYQ
JBTM,JBT Marel Corporation,Industrials,Mid-Cap,598262,NYQ
RGEN,Repligen Corporation,Healthcare,Mid-Cap,836195,NMS
UEC,Uranium Energy Corp.,Energy,Mid-Cap,10776469,ASE
APLD,Applied Digital Corporation,Technology,Mid-Cap,26929325,NMS
AAOI,"Applied Optoelectronics, Inc.",Technology,Mid-Cap,8786583,NGM
BIRK,Birkenstock Holding plc,Consumer Cyclical,Mid-Cap,2581083,NYQ
GRFS,"Grifols, S.A.",Healthcare,Mid-Cap,656793,NMS
STWD,"STARWOOD PROPERTY TRUST, INC. S",Real Estate,Mid-Cap,3575872,NYQ
TRNO,Terreno Realty Corporation,Real Estate,Mid-Cap,719340,NYQ
YOU,"Clear Secure, Inc.",Technology,Mid-Cap,1779104,NYQ
VOYA,"Voya Financial, Inc.",Financial Services,Mid-Cap,1028496,NYQ
BZ,KANZHUN LIMITED - American Depo,Communication Services,Mid-Cap,4233345,NMS
HXL,Hexcel Corporation,Industrials,Mid-Cap,1321951,NYQ
LEA,Lear Corporation,Consumer Cyclical,Mid-Cap,584400,NYQ
EPRT,Essential Properties Realty Tru,Real Estate,Mid-Cap,2084369,NYQ
LGN,Legence Corp.,Industrials,Mid-Cap,1123280,NMS
TXNM,"TXNM Energy, Inc.",Utilities,Mid-Cap,1192238,NYQ
AMTM,"Amentum Holdings, Inc.",Industrials,Mid-Cap,2123095,NYQ
SNEX,StoneX Group Inc.,Financial Services,Mid-Cap,675538,NMS
EAT,"Brinker International, Inc.",Consumer Cyclical,Mid-Cap,1234200,NYQ
G,Genpact Limited,Technology,Mid-Cap,2242329,NYQ
OMF,"OneMain Holdings, Inc.",Financial Services,Mid-Cap,1614406,NYQ
SWX,"Southwest Gas Holdings, Inc.",Utilities,Mid-Cap,667964,NYQ
APGE,"Apogee Therapeutics, Inc.",Healthcare,Mid-Cap,1091562,NGM
ROAD,"Construction Partners, Inc.",Industrials,Mid-Cap,564664,NMS
RYN,Rayonier Inc. REIT,Real Estate,Mid-Cap,3278208,NYQ
CHDN,"Churchill Downs, Incorporated",Consumer Cyclical,Mid-Cap,950714,NMS
GKOS,Glaukos Corporation,Healthcare,Mid-Cap,802754,NYQ
COGT,"Cogent Biosciences, Inc.",Healthcare,Mid-Cap,2190306,NMS
VSAT,"ViaSat, Inc.",Technology,Mid-Cap,1792183,NMS
BYD,Boyd Gaming Corporation,Consumer Cyclical,Mid-Cap,929950,NYQ
CRK,"Comstock Resources, Inc.",Energy,Mid-Cap,2487583,NYQ
SEE,Sealed Air Corporation,Consumer Cyclical,Mid-Cap,3125364,NYQ
DSGX,The Descartes Systems Group Inc,Technology,Mid-Cap,717967,NMS
FAF,First American Corporation (New,Financial Services,Mid-Cap,1100900,NYQ
CRC,California Resources Corporatio,Energy,Mid-Cap,1020209,NYQ
MKTX,"MarketAxess Holdings, Inc.",Financial Services,Mid-Cap,557088,NMS
WULF,TeraWulf Inc.,Financial Services,Mid-Cap,30924327,NCM
AROC,"Archrock, Inc.",Energy,Mid-Cap,1673835,NYQ
KMX,CarMax Inc,Consumer Cyclical,Mid-Cap,3390312,NYQ
POR,Portland General Electric Co,Utilities,Mid-Cap,1329727,NYQ
WH,"Wyndham Hotels & Resorts, Inc.",Consumer Cyclical,Mid-Cap,1403585,NYQ
BTG,B2Gold Corp,Basic Materials,Mid-Cap,40446240,ASE
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,Mid-Cap,947906,NYQ
MWH,"SOLV Energy, Inc.",Utilities,Mid-Cap,967514,NMS
EXP,Eagle Materials Inc,Basic Materials,Mid-Cap,503537,NYQ
HR,Healthcare Realty Trust Incorpo,Real Estate,Mid-Cap,3681445,NYQ
TTAN,"ServiceTitan, Inc.",Technology,Mid-Cap,1452419,NMS
MGY,Magnolia Oil & Gas Corporation,Energy,Mid-Cap,3147387,NYQ
ECG,"Everus Construction Group, Inc.",Industrials,Mid-Cap,686412,NYQ
SSRM,SSR Mining Inc.,Basic Materials,Mid-Cap,4349043,NMS
LTH,"Life Time Group Holdings, Inc.",Consumer Cyclical,Mid-Cap,3015261,NYQ
FNB,F.N.B. Corporation,Financial Services,Mid-Cap,7553208,NYQ
STEP,StepStone Group Inc.,Financial Services,Mid-Cap,1280903,NMS
TERN,"Terns Pharmaceuticals, Inc.",Healthcare,Mid-Cap,4411258,NMS
GXO,"GXO Logistics, Inc.",Industrials,Mid-Cap,1330091,NYQ
PLNT,"Planet Fitness, Inc.",Consumer Cyclical,Mid-Cap,1915430,NYQ
RYTM,"Rhythm Pharmaceuticals, Inc.",Healthcare,Mid-Cap,836993,NGM
PATH,"UiPath, Inc.",Technology,Mid-Cap,32422901,NYQ
KVYO,"Klaviyo, Inc. Series A",Technology,Mid-Cap,4377561,NYQ
AXTA,Axalta Coating Systems Ltd.,Basic Materials,Mid-Cap,3275146,NYQ
MUR,Murphy Oil Corporation,Energy,Mid-Cap,2787708,NYQ
SITE,"SiteOne Landscape Supply, Inc.",Industrials,Mid-Cap,685437,NYQ
OS,"OneStream, Inc.",Technology,Mid-Cap,4418013,NMS
ALKS,Alkermes plc,Healthcare,Mid-Cap,2393879,NMS
UGP,Ultrapar Participacoes S.A. (Ne,Energy,Mid-Cap,2446462,NYQ
ESAB,ESAB Corporation,Industrials,Mid-Cap,541537,NYQ
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Mid-Cap,3323104,NYQ
PCTY,Paylocity Holding Corporation,Technology,Mid-Cap,849127,NMS
ALGM,"Allegro MicroSystems, Inc.",Technology,Mid-Cap,2513290,NMS
GTES,Gates Industrial Corporation pl,Industrials,Mid-Cap,2591246,NYQ
RHP,"Ryman Hospitality Properties, I",Real Estate,Mid-Cap,505940,NYQ
GBCI,"Glacier Bancorp, Inc.",Financial Services,Mid-Cap,1067216,NYQ
UWMC,UWM Holdings Corporation,Financial Services,Mid-Cap,19285780,NYQ
OTF,Blue Owl Technology Finance Cor,Financial Services,Mid-Cap,2263259,NYQ
PSN,Parsons Corporation,Technology,Mid-Cap,1319179,NYQ
CENX,Century Aluminum Company,Basic Materials,Mid-Cap,2521237,NMS
CNTA,Centessa Pharmaceuticals plc,Healthcare,Mid-Cap,2384683,NMS
MBLY,Mobileye Global Inc.,Consumer Cyclical,Mid-Cap,8588303,NMS
UBSI,"United Bankshares, Inc.",Financial Services,Mid-Cap,993714,NMS
DLB,Dolby Laboratories,Industrials,Mid-Cap,786785,NYQ
CGON,"CG Oncology, Inc.",Healthcare,Mid-Cap,1333337,NMS
MTG,MGIC Investment Corporation,Financial Services,Mid-Cap,2254135,NYQ
DBX,"Dropbox, Inc.",Technology,Mid-Cap,4025246,NMS
URBN,"Urban Outfitters, Inc.",Consumer Cyclical,Mid-Cap,1755517,NMS
OTEX,Open Text Corporation,Technology,Mid-Cap,2084482,NMS
PAGP,"Plains GP Holdings, L.P.",Energy,Mid-Cap,2050788,NMS
OBDC,Blue Owl Capital Corporation,Financial Services,Mid-Cap,6458008,NYQ
SRRK,Scholar Rock Holding Corporatio,Healthcare,Mid-Cap,1335693,NMS
OLLI,Ollie's Bargain Outlet Holdings,Consumer Defensive,Mid-Cap,1254400,NGM
PTCT,"PTC Therapeutics, Inc.",Healthcare,Mid-Cap,1245843,NMS
TMHC,Taylor Morrison Home Corporatio,Consumer Cyclical,Mid-Cap,1097929,NYQ
FROG,JFrog Ltd.,Technology,Mid-Cap,3343800,NMS
PBF,PBF Energy Inc.,Energy,Mid-Cap,3853125,NYQ
MIRM,"Mirum Pharmaceuticals, Inc.",Healthcare,Mid-Cap,869011,NGM
XENE,Xenon Pharmaceuticals Inc.,Healthcare,Mid-Cap,1418074,NGM
NSA,National Storage Affiliates Tru,Real Estate,Mid-Cap,2077130,NYQ
HLNE,Hamilton Lane Incorporated,Financial Services,Mid-Cap,708051,NMS
NJR,NewJersey Resources Corporation,Utilities,Mid-Cap,567880,NYQ
ESNT,Essent Group Ltd.,Financial Services,Mid-Cap,758977,NYQ
BXSL,Blackstone Secured Lending Fund,Financial Services,Mid-Cap,2559790,NYQ
GLNG,Golar LNG Limited,Energy,Mid-Cap,2018269,NMS
LSTR,"Landstar System, Inc.",Industrials,Mid-Cap,567729,NMS
LB,LandBridge Company LLC,Energy,Mid-Cap,520554,NYQ
CELC,Celcuity Inc.,Healthcare,Mid-Cap,727175,NCM
FND,"Floor & Decor Holdings, Inc.",Consumer Cyclical,Mid-Cap,2668369,NYQ
RRR,"Red Rock Resorts, Inc.",Consumer Cyclical,Mid-Cap,804316,NMS
CNX,CNX Resources Corporation,Energy,Mid-Cap,2394929,NYQ
FLG,"Flagstar Bank, N.A.",Financial Services,Mid-Cap,5497517,NYQ
INGM,Ingram Micro Holding Corporatio,Technology,Mid-Cap,935262,NYQ
ORLA,Orla Mining Ltd.,Basic Materials,Mid-Cap,2332203,ASE
